date,shift,team,minimum,ideal,estimated
2025-03-02,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-02,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-03,STORAGE_0830_1530,Storage,1,1,1
2025-03-03,CHECKOUT_1000_1100,Checkout,1,1,1
2025-03-03,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-03,CHECKOUT_2100_2200,Checkout,1,1,1
2025-03-03,MANAGEMENT_1000_1100,Management,1,1,1
2025-03-03,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-03,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-03,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-03,MANAGEMENT_2100_2200,Management,1,1,1
2025-03-04,STORAGE_0830_1530,Storage,1,1,1
2025-03-04,CHECKOUT_1000_1100,Checkout,1,1,1
2025-03-04,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-04,CHECKOUT_2100_2200,Checkout,1,1,1
2025-03-04,MANAGEMENT_1000_1100,Management,1,1,1
2025-03-04,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-04,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-04,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-04,MANAGEMENT_2100_2200,Management,1,1,1
2025-03-05,STORAGE_0830_1530,Storage,1,1,1
2025-03-05,CHECKOUT_1000_1100,Checkout,1,1,1
2025-03-05,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-05,CHECKOUT_2100_2200,Checkout,1,1,1
2025-03-05,MANAGEMENT_1000_1100,Management,1,1,1
2025-03-05,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-05,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-05,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-05,MANAGEMENT_2100_2200,Management,1,1,1
2025-03-06,STORAGE_0830_1530,Storage,1,1,1
2025-03-06,CHECKOUT_1000_1100,Checkout,1,1,1
2025-03-06,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-06,CHECKOUT_2100_2200,Checkout,1,1,1
2025-03-06,MANAGEMENT_1000_1100,Management,1,1,1
2025-03-06,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-06,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-06,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-06,MANAGEMENT_2100_2200,Management,1,1,1
2025-03-07,STORAGE_0830_1530,Storage,1,1,1
2025-03-07,CHECKOUT_1000_1100,Checkout,1,1,1
2025-03-07,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-07,CHECKOUT_2100_2200,Checkout,1,1,1
2025-03-07,MANAGEMENT_1000_1100,Management,1,1,1
2025-03-07,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-07,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-07,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-07,MANAGEMENT_2100_2200,Management,1,1,1
2025-03-08,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-08,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-08,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-08,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-09,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-09,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-09,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-10,STORAGE_0830_1530,Storage,1,1,1
2025-03-10,CHECKOUT_1000_1100,Checkout,1,1,1
2025-03-10,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-10,CHECKOUT_2100_2200,Checkout,1,1,1
2025-03-10,MANAGEMENT_1000_1100,Management,1,1,1
2025-03-10,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-10,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-10,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-10,MANAGEMENT_2100_2200,Management,1,1,1
2025-03-11,STORAGE_0830_1530,Storage,1,1,1
2025-03-11,CHECKOUT_1000_1100,Checkout,1,1,1
2025-03-11,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-11,CHECKOUT_2100_2200,Checkout,1,1,1
2025-03-11,MANAGEMENT_1000_1100,Management,1,1,1
2025-03-11,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-11,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-11,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-11,MANAGEMENT_2100_2200,Management,1,1,1
2025-03-12,STORAGE_0830_1530,Storage,1,1,1
2025-03-12,CHECKOUT_1000_1100,Checkout,1,1,1
2025-03-12,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-12,CHECKOUT_2100_2200,Checkout,1,1,1
2025-03-12,MANAGEMENT_1000_1100,Management,1,1,1
2025-03-12,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-12,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-12,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-12,MANAGEMENT_2100_2200,Management,1,1,1
2025-03-13,STORAGE_0830_1530,Storage,1,1,1
2025-03-13,CHECKOUT_1000_1100,Checkout,1,1,1
2025-03-13,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-13,CHECKOUT_2100_2200,Checkout,1,1,1
2025-03-13,MANAGEMENT_1000_1100,Management,1,1,1
2025-03-13,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-13,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-13,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-13,MANAGEMENT_2100_2200,Management,1,1,1
2025-03-14,STORAGE_0830_1530,Storage,1,1,1
2025-03-14,CHECKOUT_1000_1100,Checkout,1,1,1
2025-03-14,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-14,CHECKOUT_2100_2200,Checkout,1,1,1
2025-03-14,MANAGEMENT_1000_1100,Management,1,1,1
2025-03-14,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-14,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-14,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-14,MANAGEMENT_2100_2200,Management,1,1,1
2025-03-15,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-15,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-15,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-15,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-16,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-16,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-16,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-17,STORAGE_0830_1530,Storage,1,1,1
2025-03-17,CHECKOUT_1000_1100,Checkout,1,1,1
2025-03-17,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-17,CHECKOUT_2100_2200,Checkout,1,1,1
2025-03-17,MANAGEMENT_1000_1100,Management,1,1,1
2025-03-17,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-17,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-17,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-17,MANAGEMENT_2100_2200,Management,1,1,1
2025-03-18,STORAGE_0830_1530,Storage,1,1,1
2025-03-18,CHECKOUT_1000_1100,Checkout,1,1,1
2025-03-18,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-18,CHECKOUT_2100_2200,Checkout,1,1,1
2025-03-18,MANAGEMENT_1000_1100,Management,1,1,1
2025-03-18,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-18,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-18,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-18,MANAGEMENT_2100_2200,Management,1,1,1
2025-03-19,STORAGE_0830_1530,Storage,1,1,1
2025-03-19,CHECKOUT_1000_1100,Checkout,1,1,1
2025-03-19,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-19,CHECKOUT_2100_2200,Checkout,1,1,1
2025-03-19,MANAGEMENT_1000_1100,Management,1,1,1
2025-03-19,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-19,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-19,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-19,MANAGEMENT_2100_2200,Management,1,1,1
2025-03-20,STORAGE_0830_1530,Storage,1,1,1
2025-03-20,CHECKOUT_1000_1100,Checkout,1,1,1
2025-03-20,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-20,CHECKOUT_2100_2200,Checkout,1,1,1
2025-03-20,MANAGEMENT_1000_1100,Management,1,1,1
2025-03-20,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-20,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-20,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-20,MANAGEMENT_2100_2200,Management,1,1,1
2025-03-21,STORAGE_0830_1530,Storage,1,1,1
2025-03-21,CHECKOUT_1000_1100,Checkout,1,1,1
2025-03-21,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-21,CHECKOUT_2100_2200,Checkout,1,1,1
2025-03-21,MANAGEMENT_1000_1100,Management,1,1,1
2025-03-21,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-21,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-21,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-21,MANAGEMENT_2100_2200,Management,1,1,1
2025-03-22,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-22,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-22,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-22,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-23,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-23,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-23,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-24,STORAGE_0830_1530,Storage,1,1,1
2025-03-24,CHECKOUT_1000_1100,Checkout,1,1,1
2025-03-24,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-24,CHECKOUT_2100_2200,Checkout,1,1,1
2025-03-24,MANAGEMENT_1000_1100,Management,1,1,1
2025-03-24,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-24,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-24,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-24,MANAGEMENT_2100_2200,Management,1,1,1
2025-03-25,STORAGE_0830_1530,Storage,1,1,1
2025-03-25,CHECKOUT_1000_1100,Checkout,1,1,1
2025-03-25,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-25,CHECKOUT_2100_2200,Checkout,1,1,1
2025-03-25,MANAGEMENT_1000_1100,Management,1,1,1
2025-03-25,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-25,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-25,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-25,MANAGEMENT_2100_2200,Management,1,1,1
2025-03-26,STORAGE_0830_1530,Storage,1,1,1
2025-03-26,CHECKOUT_1000_1100,Checkout,1,1,1
2025-03-26,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-26,CHECKOUT_2100_2200,Checkout,1,1,1
2025-03-26,MANAGEMENT_1000_1100,Management,1,1,1
2025-03-26,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-26,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-26,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-26,MANAGEMENT_2100_2200,Management,1,1,1
2025-03-27,STORAGE_0830_1530,Storage,1,1,1
2025-03-27,CHECKOUT_1000_1100,Checkout,1,1,1
2025-03-27,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-27,CHECKOUT_2100_2200,Checkout,1,1,1
2025-03-27,MANAGEMENT_1000_1100,Management,1,1,1
2025-03-27,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-27,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-27,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-27,MANAGEMENT_2100_2200,Management,1,1,1
2025-03-28,STORAGE_0830_1530,Storage,1,1,1
2025-03-28,CHECKOUT_1000_1100,Checkout,1,1,1
2025-03-28,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-28,CHECKOUT_2100_2200,Checkout,1,1,1
2025-03-28,MANAGEMENT_1000_1100,Management,1,1,1
2025-03-28,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-28,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-28,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-28,MANAGEMENT_2100_2200,Management,1,1,1
2025-03-29,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-29,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-29,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-29,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-30,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-30,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-30,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-31,STORAGE_0830_1530,Storage,1,1,1
2025-03-31,CHECKOUT_1000_1100,Checkout,1,1,1
2025-03-31,CHECKOUT_1100_2100,Checkout,1,1,1
2025-03-31,CHECKOUT_2100_2200,Checkout,1,1,1
2025-03-31,MANAGEMENT_1000_1100,Management,1,1,1
2025-03-31,MANAGEMENT_1100_1400,Management,1,1,1
2025-03-31,MANAGEMENT_1400_1900,Management,1,1,1
2025-03-31,MANAGEMENT_1900_2100,Management,1,1,1
2025-03-31,MANAGEMENT_2100_2200,Management,1,1,1
2025-04-01,STORAGE_0830_1530,Storage,1,1,1
2025-04-01,CHECKOUT_1000_1100,Checkout,1,1,1
2025-04-01,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-01,CHECKOUT_2100_2200,Checkout,1,1,1
2025-04-01,MANAGEMENT_1000_1100,Management,1,1,1
2025-04-01,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-01,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-01,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-01,MANAGEMENT_2100_2200,Management,1,1,1
2025-04-02,STORAGE_0830_1530,Storage,1,1,1
2025-04-02,CHECKOUT_1000_1100,Checkout,1,1,1
2025-04-02,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-02,CHECKOUT_2100_2200,Checkout,1,1,1
2025-04-02,MANAGEMENT_1000_1100,Management,1,1,1
2025-04-02,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-02,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-02,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-02,MANAGEMENT_2100_2200,Management,1,1,1
2025-04-03,STORAGE_0830_1530,Storage,1,1,1
2025-04-03,CHECKOUT_1000_1100,Checkout,1,1,1
2025-04-03,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-03,CHECKOUT_2100_2200,Checkout,1,1,1
2025-04-03,MANAGEMENT_1000_1100,Management,1,1,1
2025-04-03,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-03,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-03,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-03,MANAGEMENT_2100_2200,Management,1,1,1
2025-04-04,STORAGE_0830_1530,Storage,1,1,1
2025-04-04,CHECKOUT_1000_1100,Checkout,1,1,1
2025-04-04,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-04,CHECKOUT_2100_2200,Checkout,1,1,1
2025-04-04,MANAGEMENT_1000_1100,Management,1,1,1
2025-04-04,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-04,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-04,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-04,MANAGEMENT_2100_2200,Management,1,1,1
2025-04-05,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-05,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-05,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-05,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-06,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-06,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-06,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-07,STORAGE_0830_1530,Storage,1,1,1
2025-04-07,CHECKOUT_1000_1100,Checkout,1,1,1
2025-04-07,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-07,CHECKOUT_2100_2200,Checkout,1,1,1
2025-04-07,MANAGEMENT_1000_1100,Management,1,1,1
2025-04-07,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-07,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-07,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-07,MANAGEMENT_2100_2200,Management,1,1,1
2025-04-08,STORAGE_0830_1530,Storage,1,1,1
2025-04-08,CHECKOUT_1000_1100,Checkout,1,1,1
2025-04-08,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-08,CHECKOUT_2100_2200,Checkout,1,1,1
2025-04-08,MANAGEMENT_1000_1100,Management,1,1,1
2025-04-08,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-08,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-08,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-08,MANAGEMENT_2100_2200,Management,1,1,1
2025-04-09,STORAGE_0830_1530,Storage,1,1,1
2025-04-09,CHECKOUT_1000_1100,Checkout,1,1,1
2025-04-09,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-09,CHECKOUT_2100_2200,Checkout,1,1,1
2025-04-09,MANAGEMENT_1000_1100,Management,1,1,1
2025-04-09,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-09,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-09,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-09,MANAGEMENT_2100_2200,Management,1,1,1
2025-04-10,STORAGE_0830_1530,Storage,1,1,1
2025-04-10,CHECKOUT_1000_1100,Checkout,1,1,1
2025-04-10,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-10,CHECKOUT_2100_2200,Checkout,1,1,1
2025-04-10,MANAGEMENT_1000_1100,Management,1,1,1
2025-04-10,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-10,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-10,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-10,MANAGEMENT_2100_2200,Management,1,1,1
2025-04-11,STORAGE_0830_1530,Storage,1,1,1
2025-04-11,CHECKOUT_1000_1100,Checkout,1,1,1
2025-04-11,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-11,CHECKOUT_2100_2200,Checkout,1,1,1
2025-04-11,MANAGEMENT_1000_1100,Management,1,1,1
2025-04-11,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-11,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-11,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-11,MANAGEMENT_2100_2200,Management,1,1,1
2025-04-12,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-12,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-12,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-12,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-13,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-13,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-13,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-14,STORAGE_0830_1530,Storage,1,1,1
2025-04-14,CHECKOUT_1000_1100,Checkout,1,1,1
2025-04-14,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-14,CHECKOUT_2100_2200,Checkout,1,1,1
2025-04-14,MANAGEMENT_1000_1100,Management,1,1,1
2025-04-14,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-14,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-14,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-14,MANAGEMENT_2100_2200,Management,1,1,1
2025-04-15,STORAGE_0830_1530,Storage,1,1,1
2025-04-15,CHECKOUT_1000_1100,Checkout,1,1,1
2025-04-15,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-15,CHECKOUT_2100_2200,Checkout,1,1,1
2025-04-15,MANAGEMENT_1000_1100,Management,1,1,1
2025-04-15,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-15,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-15,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-15,MANAGEMENT_2100_2200,Management,1,1,1
2025-04-16,STORAGE_0830_1530,Storage,1,1,1
2025-04-16,CHECKOUT_1000_1100,Checkout,1,1,1
2025-04-16,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-16,CHECKOUT_2100_2200,Checkout,1,1,1
2025-04-16,MANAGEMENT_1000_1100,Management,1,1,1
2025-04-16,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-16,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-16,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-16,MANAGEMENT_2100_2200,Management,1,1,1
2025-04-17,STORAGE_0830_1530,Storage,1,1,1
2025-04-17,CHECKOUT_1000_1100,Checkout,1,1,1
2025-04-17,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-17,CHECKOUT_2100_2200,Checkout,1,1,1
2025-04-17,MANAGEMENT_1000_1100,Management,1,1,1
2025-04-17,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-17,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-17,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-17,MANAGEMENT_2100_2200,Management,1,1,1
2025-04-18,STORAGE_0830_1530,Storage,1,1,1
2025-04-18,CHECKOUT_1000_1100,Checkout,1,1,1
2025-04-18,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-18,CHECKOUT_2100_2200,Checkout,1,1,1
2025-04-18,MANAGEMENT_1000_1100,Management,1,1,1
2025-04-18,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-18,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-18,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-18,MANAGEMENT_2100_2200,Management,1,1,1
2025-04-19,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-19,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-19,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-19,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-20,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-20,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-20,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-21,STORAGE_0830_1530,Storage,1,1,1
2025-04-21,CHECKOUT_1000_1100,Checkout,1,1,1
2025-04-21,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-21,CHECKOUT_2100_2200,Checkout,1,1,1
2025-04-21,MANAGEMENT_1000_1100,Management,1,1,1
2025-04-21,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-21,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-21,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-21,MANAGEMENT_2100_2200,Management,1,1,1
2025-04-22,STORAGE_0830_1530,Storage,1,1,1
2025-04-22,CHECKOUT_1000_1100,Checkout,1,1,1
2025-04-22,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-22,CHECKOUT_2100_2200,Checkout,1,1,1
2025-04-22,MANAGEMENT_1000_1100,Management,1,1,1
2025-04-22,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-22,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-22,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-22,MANAGEMENT_2100_2200,Management,1,1,1
2025-04-23,STORAGE_0830_1530,Storage,1,1,1
2025-04-23,CHECKOUT_1000_1100,Checkout,1,1,1
2025-04-23,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-23,CHECKOUT_2100_2200,Checkout,1,1,1
2025-04-23,MANAGEMENT_1000_1100,Management,1,1,1
2025-04-23,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-23,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-23,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-23,MANAGEMENT_2100_2200,Management,1,1,1
2025-04-24,STORAGE_0830_1530,Storage,1,1,1
2025-04-24,CHECKOUT_1000_1100,Checkout,1,1,1
2025-04-24,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-24,CHECKOUT_2100_2200,Checkout,1,1,1
2025-04-24,MANAGEMENT_1000_1100,Management,1,1,1
2025-04-24,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-24,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-24,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-24,MANAGEMENT_2100_2200,Management,1,1,1
2025-04-25,STORAGE_0830_1530,Storage,1,1,1
2025-04-25,CHECKOUT_1000_1100,Checkout,1,1,1
2025-04-25,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-25,CHECKOUT_2100_2200,Checkout,1,1,1
2025-04-25,MANAGEMENT_1000_1100,Management,1,1,1
2025-04-25,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-25,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-25,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-25,MANAGEMENT_2100_2200,Management,1,1,1
2025-04-26,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-26,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-26,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-26,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-27,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-27,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-27,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-28,STORAGE_0830_1530,Storage,1,1,1
2025-04-28,CHECKOUT_1000_1100,Checkout,1,1,1
2025-04-28,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-28,CHECKOUT_2100_2200,Checkout,1,1,1
2025-04-28,MANAGEMENT_1000_1100,Management,1,1,1
2025-04-28,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-28,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-28,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-28,MANAGEMENT_2100_2200,Management,1,1,1
2025-04-29,STORAGE_0830_1530,Storage,1,1,1
2025-04-29,CHECKOUT_1000_1100,Checkout,1,1,1
2025-04-29,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-29,CHECKOUT_2100_2200,Checkout,1,1,1
2025-04-29,MANAGEMENT_1000_1100,Management,1,1,1
2025-04-29,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-29,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-29,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-29,MANAGEMENT_2100_2200,Management,1,1,1
2025-04-30,STORAGE_0830_1530,Storage,1,1,1
2025-04-30,CHECKOUT_1000_1100,Checkout,1,1,1
2025-04-30,CHECKOUT_1100_2100,Checkout,1,1,1
2025-04-30,CHECKOUT_2100_2200,Checkout,1,1,1
2025-04-30,MANAGEMENT_1000_1100,Management,1,1,1
2025-04-30,MANAGEMENT_1100_1400,Management,1,1,1
2025-04-30,MANAGEMENT_1400_1900,Management,1,1,1
2025-04-30,MANAGEMENT_1900_2100,Management,1,1,1
2025-04-30,MANAGEMENT_2100_2200,Management,1,1,1
2025-05-01,STORAGE_0830_1530,Storage,1,1,1
2025-05-01,CHECKOUT_1000_1100,Checkout,1,1,1
2025-05-01,CHECKOUT_1100_2100,Checkout,1,1,1
2025-05-01,CHECKOUT_2100_2200,Checkout,1,1,1
